Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
303580356,javascript.browser.security.insecure-document-method.insecure-document-method,Code,High,Open,Low,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/sqli/static/js/materialize.js#L3444,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580356,2025-11-25 15:34:17.531884,2025-11-25 15:34:17.514214,refs/heads/master,,,,"User controlled data in methods like `innerHTML`, `outerHTML` or `document.write` is an anti-pattern that can lead to XSS vulnerabilities"
303580355,python.sqlalchemy.security.sqlalchemy-execute-raw-query.sqlalchemy-execute-raw-query,Code,High,Open,Low,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/sqli/dao/student.py#L45,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580355,2025-11-25 15:34:17.531867,2025-11-25 15:34:17.514207,refs/heads/master,,,,"Avoiding SQL string concatenation: untrusted input concatenated with raw SQL query can result in SQL Injection. In order to execute raw query safely, prepared statement should be used. SQLAlchemy provides TextualSQL to easily used prepared statement with named parameters. For complex SQL composition, use SQL Expression Language or Schema Definition Language. In most cases, SQLAlchemy ORM will be a better option."
303580354,python.lang.security.audit.formatted-sql-query.formatted-sql-query,Code,Medium,Open,Low,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/sqli/dao/student.py#L45,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580354,2025-11-25 15:34:17.531850,2025-11-25 15:34:17.514202,refs/heads/master,,,,Detected possible formatted SQL query. Use parameterized queries instead.
303580353,python.lang.security.audit.md5-used-as-password.md5-used-as-password,Code,Medium,Open,Medium,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/sqli/dao/user.py#L41,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580353,2025-11-25 15:34:17.531833,2025-11-25 15:34:17.514196,refs/heads/master,,,,It looks like MD5 is used as a password hash. MD5 is not considered a secure password hash because it can be cracked by an attacker in a short amount of time. Use a suitable password hashing function such as scrypt. You can use `hashlib.scrypt`.
303580352,yaml.docker-compose.security.no-new-privileges.no-new-privileges,Code,Medium,Open,Low,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/docker-compose.yml#L11,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580352,2025-11-25 15:34:17.531815,2025-11-25 15:34:17.514190,refs/heads/master,,,,Service 'redis' allows for privilege escalation via setuid or setgid binaries. Add 'no-new-privileges:true' in 'security_opt' to prevent this.
303580351,yaml.docker-compose.security.writable-filesystem-service.writable-filesystem-service,Code,Medium,Open,Low,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/docker-compose.yml#L11,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580351,2025-11-25 15:34:17.531798,2025-11-25 15:34:17.514184,refs/heads/master,,,,"Service 'redis' is running with a writable root filesystem. This may allow malicious applications to download and run additional payloads, or modify container files. If an application inside a container has to save something temporarily consider using a tmpfs. Add 'read_only: true' to this service to prevent this."
303580350,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/sqli/static/js/materialize.js#L645,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580350,2025-11-25 15:34:17.531781,2025-11-25 15:34:17.514178,refs/heads/master,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
303580349,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/sqli/static/js/materialize.js#L661,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580349,2025-11-25 15:34:17.531763,2025-11-25 15:34:17.514171,refs/heads/master,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
303580348,javascript.lang.security.audit.unsafe-formatstring.unsafe-formatstring,Code,Low,Open,Low,security,False,,,,sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi,https://github.com/sadebf2001/dvpwa_psi/blob/a1d8f89fac2e57093189853c6527c2b01fc1d9c1/sqli/static/js/materialize.js#L699,https://semgrep.dev/orgs/sade_melchor_psi/findings/303580348,2025-11-25 15:34:17.531720,2025-11-25 15:34:17.514147,refs/heads/master,,,,"Detected string concatenation with a non-literal variable in a util.format / console.log function. If an attacker injects a format specifier in the string, it will forge the log message. Try to use constant values for the format string."
